#mhp  tb  deltab brt-bHp  brHp-taunu  brHp-tb  brHp-cs  brHp-hW  brHp-HW  brHp-AW  brHp-nc  brHp-n1c1  brHp-n2c1  brHp-n3c1  brHp-n4c1  brHp-n1c2  brHp-n2c2  brHp-n3c2  brHp-n4c2  scen
300.00000000  9.00000000 0.15475049  0.00000  0.188457  0.805129  4.211703E-04  1.077760E-03  2.655202E-06  4.727700E-07  .002220  2.220836E-03  0  0  0  0  0  0  0  lowMH
300.00000000  9.10000000 0.15645181  0.00000  0.191663  0.802012  4.271459E-04  9.793994E-04  2.648881E-06  4.716478E-07  .002206  2.206203E-03  0  0  0  0  0  0  0  lowMH
300.00000000  9.20000000 0.15815333  0.00000  0.194811  0.798947  4.329784E-04  8.876364E-04  2.641348E-06  4.703598E-07  .002190  2.190984E-03  0  0  0  0  0  0  0  lowMH
300.00000000  9.30000000 0.15985504  0.00000  0.197900  0.795936  4.386682E-04  8.021787E-04  2.632676E-06  4.689161E-07  .002175  2.175232E-03  0  0  0  0  0  0  0  lowMH
300.00000000  9.40000000 0.16155694  0.00000  0.200931  0.792978  4.442160E-04  7.227385E-04  2.622935E-06  4.673266E-07  .002158  2.158992E-03  0  0  0  0  0  0  0  lowMH
300.00000000  9.50000000 0.16325902  0.00000  0.203903  0.790074  4.496230E-04  6.490337E-04  2.612194E-06  4.656008E-07  .002142  2.142311E-03  0  0  0  0  0  0  0  lowMH
300.00000000  9.60000000 0.16496128  0.00000  0.206818  0.787223  4.548904E-04  5.807880E-04  2.600520E-06  4.637479E-07  .002125  2.125233E-03  0  0  0  0  0  0  0  lowMH
300.00000000  9.70000000 0.16666370  0.00000  0.209675  0.784426  4.600199E-04  5.177320E-04  2.587979E-06  4.617768E-07  .002107  2.107800E-03  0  0  0  0  0  0  0  lowMH
300.00000000  9.80000000 0.16836630  0.00000  0.212475  0.781682  4.650130E-04  4.596034E-04  2.574632E-06  4.596962E-07  .002090  2.090053E-03  0  0  0  0  0  0  0  lowMH
300.00000000  9.90000000 0.17006905  0.00000  0.215219  0.778990  4.698719E-04  4.061478E-04  2.560540E-06  4.575142E-07  .002072  2.072028E-03  0  0  0  0  0  0  0  lowMH
